ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
6544,0.3959431305,0.06896130665,0.0262028412,0.840328991,0.06649167135,0.9302663954999999,0.12555201324999998,0.86796557,0.0274473607,0.02408877295,0.682439098,0.566514319,0.043071660750000004,0.10191845375,0.03759471425,0.3556956885,0.045948509449999994,0.283166966,0.03493806955,0.045542812349999996,0.13306228650000002,0.69195103,0.1592512851,0.0852218874
6546,0.03821387925,0.04019245282,0.014866608795000003,0.036372979550000004,0.562246839,0.517650465,0.01830978938,0.794918625,0.052589566850000005,0.04195964984,0.36821888999999997,0.020281397295,0.032897007049999996,0.041391009799999996,0.0331602334,0.11256268550000001,0.009175325935,0.6936777390000001,0.030225617320000002,0.02179276783,0.024983297350000003,0.46971974149999995,0.02021752008,0.01851643415
6548,0.423433105,0.823421543,0.7731293294999999,0.2649105163,0.626893784,0.0774671498,0.05823068505,0.2264210356,0.8756713045,0.7903288705,0.02659394025,0.292147394,0.0580463717,0.31819510895,0.736524539,0.150671174,0.025617133,0.406463564,0.06050139595000001,0.43785769635,0.12401148125000001,0.06023947955,0.1170399118,0.18091956695
6549,0.12950784799999998,0.0474601024,0.019784430485000004,0.11285472449999999,0.050181690900000006,0.6640259639999999,0.11604140205,0.484356963,0.01757853907,0.0844184735,0.10658828649999999,0.07293090195,0.85643218,0.04973858540000001,0.021810754775,0.871256403,0.024258516475000002,0.08623524835,0.094956077,0.04332724015,0.021657613050000003,0.8840887225,0.030902009200000004,0.021527811570000003
6552,0.710466091,0.9059911009999999,0.559698034,0.0499933864,0.41456375700000003,0.0663665289,0.023949095400000002,0.197180658,0.795978505,0.8530990515000001,0.02114954056,0.0488005049,0.17396487625,0.03754786415,0.139491429,0.247011871,0.018510467215,0.323458429,0.841223623,0.0636509132,0.0443963773,0.33484244500000004,0.0745238232,0.059711317050000004
6555,0.088270448,0.053933102450000006,0.04954073275,0.8341653135,0.0784317335,0.476680735,0.9540228479999999,0.282746923,0.0650780977,0.0392003014,0.0555425279,0.8039626980000001,0.18783673199999998,0.1268428225,0.03371103295,0.171200024,0.1819724835,0.0862240937,0.0584726789,0.1271190604,0.1337801755,0.249283111,0.2106176365,0.05578565545
6563,0.5901928704999999,0.5561716455000001,0.17671799900000001,0.0297682821,0.8031856015000001,0.7242217134999999,0.01773661995,0.14974741490000001,0.6081953095000001,0.5502480165,0.10641244409999999,0.0371916835,0.125342635,0.0796854461,0.3504922435,0.612922046,0.014778209825,0.375168701,0.125870177,0.1180691765,0.0775948569,0.441261791,0.02581211385,0.1015210738
6564,0.040887335275,0.0582818603,0.0243723703,0.0395427022,0.867973785,0.10610435810000002,0.02327558034,0.48966747299999996,0.14480292579999998,0.045623393899999996,0.01690892894,0.0201325105,0.03455876804,0.2285892496,0.12370768675,0.0540366568,0.011492929267000001,0.6254149594999999,0.01905337315,0.02594984685,0.03796489477,0.07876154389500001,0.024873088075,0.0207156383
6565,0.0591604072,0.0726255875,0.038168247350000004,0.0754824865,0.18527500800000002,0.10232011164999999,0.06563903100000001,0.19331097149999998,0.0561741397,0.6133178245,0.06383217135,0.0535534696,0.9467584239999999,0.1450083718,0.1882052632,0.696756989,0.016398503205,0.21698872200000002,0.1825348455,0.07123892215,0.02563002465,0.5582963265,0.030004147,0.03412880925
6566,0.2904939085,0.15841807749999998,0.08046833075000001,0.7218623319999999,0.3325068205,0.12992116250000002,0.8704779255,0.42312742600000003,0.20445191100000004,0.06655639475,0.03494596335,0.42403733499999996,0.0572941572,0.15393815,0.052350396199999996,0.07909203705000001,0.07208660979999999,0.131880111,0.06747113765,0.14591795899999999,0.889273893,0.09864800330000001,0.06957632700000001,0.06475050939999999
6570,0.6447035055000001,0.7286037415,0.1030723664,0.04519771955,0.22304903025,0.0524352981,0.03386012025,0.192098614,0.223728981,0.92305643,0.0208146839,0.11000250284999999,0.8780485195,0.03431644435,0.1293081886,0.42510576600000005,0.016709503895,0.1864777805,0.5129349919999999,0.0579015286,0.021957853375000003,0.49960990949999995,0.0435262743,0.04140430105
6573,0.27842995800000003,0.825973282,0.891795582,0.10969589945,0.5451033085,0.0594504615,0.05388803190000001,0.20673900899999997,0.93934967,0.9227925450000001,0.03689555885,0.12795713050000002,0.1066592938,0.2680619231,0.7251001159999999,0.25420346650000003,0.027266362510000003,0.3805873535,0.2561705321,0.44373071150000004,0.0644026,0.10637715495,0.06107843575,0.07483078815000001
6574,0.037936952674999996,0.050639832,0.017170584215,0.13168350374999999,0.433035981,0.10342207149999999,0.0212617797,0.886564915,0.04385808025,0.04015659965,0.1414751102,0.06394586195,0.0397652731,0.04978543320000001,0.053605133299999996,0.112690715,0.016550667,0.9024506594999999,0.0312243584,0.027543218475,0.02457449284,0.16705202279999998,0.0523195478,0.0484069936
6579,0.926090133,0.8527838400000001,0.055255638800000006,0.0627126164,0.0755627923,0.1131651383,0.0670530319,0.37644207399999996,0.0868768692,0.17964738030000002,0.03338824754,0.30886203900000003,0.0985950942,0.024748318800000002,0.0286624377,0.07866455685,0.018922219110000003,0.0865563385,0.3930837925,0.07170206225,0.0323643291,0.7069213409999999,0.7168896425000001,0.177388969
6581,0.0311331442,0.0739488788,0.15422993733,0.07063660831,0.860812725,0.04097600085,0.037871715449999996,0.5006485855,0.3187853412,0.25289045849999997,0.01812549469,0.0340827041,0.02527890766,0.251668289,0.330486215,0.03349525195,0.01219290295,0.7734656854999999,0.048027167600000004,0.2125288223,0.02828325545,0.04172059665,0.02466649375,0.02299885565
6583,0.28859049449999996,0.08000527530000001,0.038154836325,0.11068675755,0.7452295545000001,0.4090197905,0.056881216150000004,0.45397889950000003,0.12178653519999999,0.06307299124999999,0.04479294015,0.04723147,0.066487614975,0.9090400825,0.555717499,0.060259660300000004,0.013794331615,0.49824174649999997,0.03101844365,0.0613098834,0.37104944100000004,0.12176314249999998,0.041142858500000004,0.042529520550000005
6585,0.36822227750000003,0.21572850300000002,0.03170156775,0.1025755399,0.3783900335,0.12399171345,0.02147517502,0.8451329215000001,0.0898649361,0.07241508505000001,0.17802111050000002,0.31118529,0.041966238200000006,0.0719490185,0.177038513,0.16111898260000002,0.0217157372,0.766914665,0.0472926913,0.0430969275,0.0455851786,0.324480426,0.868131277,0.0905654032
6588,0.8640114415,0.7476460025,0.1374606415,0.044368414300000006,0.318992183,0.17730086,0.0503901256,0.1609150889,0.2106626405,0.29640589575,0.039427550395,0.040743136400000005,0.336126379,0.05884074510000001,0.0535297977,0.37466928600000005,0.021078856975000004,0.1879510345,0.957701308,0.057229842950000005,0.04640296735,0.736526964,0.06864213695,0.059218325700000005
6591,0.16826239550000002,0.18249836995000002,0.039034402345,0.0275439751,0.418968121,0.11095798209999999,0.0319039297,0.3541040475,0.08939301921000001,0.411133542,0.0424791961,0.03820791195,0.7308644275,0.04531476965,0.07072463614999999,0.6272038415,0.01361024218,0.3310698465,0.792689397,0.03717648405,0.026458249960000003,0.606289415,0.0621767455,0.03274778255500001
6599,0.6957326,0.6873517634999999,0.050595739599999995,0.2919589195,0.080396958,0.0922403685,0.0833686045,0.8353684625,0.10740628599999999,0.10159355805,0.0722200658,0.6638389729999999,0.04339409205,0.05495485345,0.0730760445,0.11799886550000001,0.03027219975,0.3598879435,0.11796100500000001,0.0909539392,0.0491573753,0.3334182335,0.9393584,0.14443625605
6600,0.06076713625,0.048749885145000005,0.02039803321,0.024261214750000003,0.783894566,0.5618649905,0.017584066065,0.40665686650000005,0.03419594779,0.06081735105,0.09750127110000001,0.019051164355,0.091642077,0.06868151235,0.0751677553,0.1120500463,0.0100843771225,0.7282991985,0.03406947835,0.028297693800000003,0.023395224715,0.351672673,0.015652156955,0.02048030415
6602,0.641437915,0.8383638449999999,0.052057914149999995,0.7852079559999999,0.0716643898,0.08911773005000001,0.13677675625,0.7755204050000001,0.1621189305,0.107795063,0.04582390730000001,0.911271689,0.08567884510000001,0.033894655725,0.0592669579,0.14673956124999998,0.032426554100000005,0.4610209285,0.07117663885,0.1449708655,0.0503983727,0.2028074055,0.8467347165000001,0.2570229975
6609,0.6741652220000001,0.70356528,0.03793963765,0.25246145550000004,0.10233559,0.28845928449999997,0.0366699132,0.5456031215,0.0758909565,0.06419012825,0.1339123505,0.624177729,0.0567932628,0.0364662843,0.060495303449999996,0.17528753900000002,0.030144099700000003,0.35437067099999997,0.04771208165,0.06567789365000001,0.04653365625,0.336852223,0.553918731,0.9210757989999999
6610,0.3680443495,0.05619478865,0.023913661985000004,0.10633775515000002,0.16847092949999998,0.9156752859999999,0.0300785463,0.652315839,0.034077252749999995,0.0268477643,0.817926605,0.0870732569,0.0634716515,0.059332057800000004,0.04366822444,0.798927173,0.029019284205000002,0.320140396,0.02681930435,0.050886771750000004,0.033061479000000005,0.8691453014999999,0.048913027100000006,0.058073742500000004
6612,0.08007120000000001,0.07032045995,0.08394850745,0.857734263,0.2315827755,0.157834576,0.4299264595,0.773593564,0.07448019085,0.0988988297,0.042278596249999995,0.341790359,0.04496924196,0.7092739625,0.3324036065,0.14340664295,0.03042177069,0.47580320200000004,0.03653483664,0.14505203625000002,0.18305571275000002,0.06401986595,0.12938902694999999,0.0563541845
6614,0.1045718072,0.027215667210000002,0.012762220945,0.0371640993,0.8379726865,0.71721716,0.026525272975000003,0.3954898305000001,0.03134426205,0.025951124195,0.0631621765,0.025801002325000003,0.047273583045,0.0566412182,0.03240892353,0.1398850446,0.009642435434999999,0.435417967,0.022760942960000002,0.0203084864,0.033212557215,0.39651654050000007,0.017564252285,0.020517889900000003
6616,0.6524779145,0.6099024399999999,0.044226938735,0.5508194205,0.067459911,0.18818059245,0.0632576147,0.7900523180000001,0.0657590633,0.17067546700000003,0.0968362434,0.861540078,0.11082991650000001,0.0299888596,0.0766022576,0.22075461055,0.02908827665,0.4687594125,0.072248353,0.05644014335,0.03398860568,0.4263088865,0.8157672899999999,0.11817959955000001
6617,0.1892768501,0.38943859750000004,0.299590392,0.501100339,0.17626923,0.0740901596,0.9363980754999999,0.2525183805,0.48762685899999997,0.1596976165,0.02216261043,0.46919031599999994,0.08540594870000001,0.1010114771,0.06789019805,0.067439721,0.147689299,0.07907244295000002,0.11171175910000002,0.3152514285,0.121008853,0.08913040345,0.14426959749999999,0.070647966
6619,0.26490824550000003,0.38032322500000004,0.0394483034,0.18220039400000002,0.255028525,0.2312899455,0.0284423653,0.49647185699999996,0.1223429684,0.1135404665,0.13296139425,0.16047371524999998,0.07399231665,0.048746738750000004,0.152165012,0.10909476155,0.02399925705,0.568245806,0.038016021750000004,0.0578164355,0.05325596645,0.203061743,0.07110599615,0.918505019
6626,0.055586150050000005,0.06449697605,0.02566952495,0.17982747100000002,0.3913910815,0.11391014160000001,0.47530071849999994,0.6423160655000001,0.04907188655,0.03697475385,0.012047587515000001,0.0768519416,0.033556519575,0.08237482439999999,0.0208969304,0.0548931521,0.03347390587,0.22687609520000002,0.0397464411,0.0340534246,0.0384137909,0.12676383655,0.04345930135,0.02050003681
6628,0.05729859555,0.046633187650000005,0.03484225895,0.7286702515,0.15198860095,0.300312335,0.9422149130000002,0.327237506,0.04735694215,0.04044435145,0.0347293571,0.5327328305,0.07655067330000001,0.17850157900000002,0.051792715850000004,0.10591426979999999,0.1285653925,0.09174754735,0.03779534595,0.13598609109999998,0.09323982125,0.14938737225,0.0776647131,0.0340462456
6629,0.03809719860000001,0.0554913496,0.0405637056,0.8955446920000001,0.14324042325,0.2268774582,0.862405178,0.6529047170000001,0.0475270339,0.0365926834,0.0296223817,0.6778516005,0.044422994300000004,0.45073574349999995,0.1031796728,0.0643477043,0.0827540421,0.260993254,0.0286278354,0.07227883885,0.1245258557,0.0618627525,0.2235831809,0.0323466543
6631,0.817910735,0.7637881639999999,0.38601931749999996,0.042183414350000004,0.24748306399999997,0.058702016350000004,0.055621819,0.14381117999999998,0.30745121500000006,0.45560840599999997,0.0216354396,0.062217781050000004,0.4896001235,0.04657312995,0.08502818025,0.3028391915,0.02294617972,0.172818916,0.9740344,0.09707484625,0.04841024665,0.43148732600000006,0.09624461079999999,0.07336136404999999
6633,0.679782694,0.14443438549999998,0.019789289555,0.06558210805,0.270249338,0.53675552,0.09149253625,0.25304335,0.015787290995,0.0648583647,0.051047171795,0.05190319645,0.6598940050000001,0.0308851712,0.019050062415,0.28499409600000003,0.021174841380000003,0.04937690495,0.383733385,0.06885141535,0.031702869465000005,0.7866976849999999,0.02596107021,0.0330758156
6635,0.7209921260000001,0.508040264,0.1122566734,0.0616033521,0.18363900025,0.1716162335,0.03239851725,0.3172300495,0.1639327944,0.4378076365,0.0451184964,0.05554920395,0.394088999,0.049817782000000005,0.06798802175,0.39625016,0.02437331803,0.2270046245,0.9661575545,0.0932001718,0.03623652355,0.6188184665,0.05634332585000001,0.0467303348
6638,0.8646456849999999,0.8540121734999999,0.041242284500000004,0.06842738245,0.1594760825,0.21266830190000002,0.059512041,0.511404683,0.0804964597,0.10852691475,0.026960425800000003,0.2010597075,0.1118286685,0.0254134544,0.0309986894,0.124321264,0.01759888135,0.118610722,0.25374213,0.0465068582,0.029238876,0.6817087399999999,0.422443276,0.13933326425000003
6640,0.047530400449999996,0.025783791125000004,0.0189987322,0.0660898795,0.745694705,0.250428783,0.04353639935,0.5643599315,0.037545516465,0.0364518386,0.032397628295,0.029073807575,0.032857821575,0.11659855825000001,0.0629821282,0.11436607595,0.011031307055,0.4584861290000001,0.023104784095000004,0.04105085145000001,0.036680859350000004,0.10722378764999999,0.025060902450000002,0.021112148645000002
6642,0.07015349875,0.06343566910000001,0.029957434550000002,0.0603081337,0.2302060145,0.11013043384999999,0.047541550200000005,0.3310652415,0.07370638770000001,0.6471461949999999,0.06220496765,0.0401666515,0.92065867,0.05339956615,0.05142690425,0.7845747809999999,0.015656361770000002,0.18098428549999998,0.1892763165,0.051890517350000005,0.021083756055,0.660432243,0.02484902111,0.033632085549999996
6643,0.2322928202,0.0918828115,0.0473224478,0.45123370199999996,0.550280469,0.119758157,0.1056039935,0.6897402404999999,0.27169551599999997,0.07163248200000001,0.06310432165,0.18740407779999999,0.0408685151,0.2328939955,0.2863896035,0.06293141890000001,0.0298353969,0.571183037,0.04503193505,0.0473121402,0.888648707,0.0525346026,0.0843996939,0.08074491140000001
6644,0.046056908980000005,0.07154165855,0.01841777998,0.27005387200000003,0.28894554,0.10361039120000001,0.0322067552,0.9219165610000001,0.1672727457,0.0531355439,0.028676472964999998,0.046764364249999996,0.032685455100000003,0.0298548,0.01802869895,0.0743260999,0.01564127767,0.469307443,0.032848453695,0.01968079735,0.023802976635,0.13575340860000001,0.035388632600000004,0.0212589999
6645,0.30373258290000005,0.059043278649999996,0.034271040075,0.1213133056,0.2937915915,0.86479324,0.034209975749999996,0.7716308765,0.0381298827,0.05208770915,0.8393404250000001,0.0940941407,0.18571086150000002,0.25518033474999996,0.2007091293,0.683626979,0.036239447025,0.438373483,0.031052310300000004,0.08966601425000001,0.050345848,0.79920131,0.07601777675,0.06745158075
6650,0.0267640315,0.04223164825,0.024631879580000002,0.049642254000000004,0.656785968,0.06838981799999999,0.0290611505,0.8072398475,0.06357005075000001,0.057496057899999994,0.020208438425000003,0.02832027071,0.049836740245000004,0.0652592545,0.0344781736,0.110635127775,0.014582911620000001,0.6919534350000001,0.04413586398,0.02101622434,0.035880926425,0.08025827045,0.02625381344,0.0190098375
6652,0.061089561099999995,0.1949138152,0.09309460890000001,0.042919940549999994,0.41467073649999997,0.04828453675,0.01731068997,0.46568453500000007,0.2356216285,0.8996561725,0.0511821228,0.0516211263,0.6516416115000001,0.05139229270000001,0.22928110799999998,0.546798061,0.01759592893,0.7292720100000001,0.24413055975,0.0484271952,0.02155088,0.28226405649999997,0.04942801955000001,0.03049506055
6655,0.338496613,0.8287791710000001,0.8947898565,0.05590087105,0.8016580375,0.1019776876,0.0692595803,0.13879950000000002,0.9356662615,0.9063945635,0.04311078335,0.06971281125,0.1549012055,0.25384313199999997,0.732186941,0.31159836750000003,0.021340750345,0.33975065800000004,0.22436630500000004,0.36473939450000004,0.06251818295,0.07511416005,0.04654854115,0.068436321
6656,0.07493516125,0.05437531375,0.02784441551,0.0604733856,0.1930478185,0.17596794899999998,0.0728870883,0.21523677150000003,0.039921317100000006,0.444297076,0.054129717650000006,0.05521595679999999,0.9530369225,0.04814404735,0.046805410650000004,0.6503882,0.016416021340000003,0.0999866573,0.22653344900000003,0.0675910136,0.02763354385,0.663539085,0.020950850005,0.03344830695
6659,0.20413508400000002,0.03617857175,0.012378323645,0.1161510527,0.1438841355,0.73681967,0.02428508725,0.9143934254999999,0.029314768270000003,0.026285277805,0.19338966775000002,0.037010260350000004,0.06633648525000001,0.0345257106,0.01722559019,0.18104061270000002,0.013159556440000001,0.2273072345,0.02818625622,0.0232956869,0.02484346703,0.591551317,0.04527338395,0.01935129927
6665,0.29894988100000003,0.05978836215,0.018070890404999998,0.4668470405,0.11628240425,0.9422451510000001,0.113437798,0.7866504425,0.026073821964999997,0.01965145635,0.5146605419999999,0.1664307025,0.0338547441,0.0730706921,0.024924945900000002,0.23750152600000002,0.02563499475,0.1875291385,0.022103875524999997,0.0419299807,0.09072961165,0.680815429,0.0372740206,0.05576191855
6667,0.534917595,0.4894708325,0.03278035385,0.2487938935,0.12185481670000001,0.36170930900000003,0.05535469875,0.47849604850000005,0.06341719215,0.053535397,0.1624793902,0.34160913800000003,0.1110020433,0.039314993300000003,0.0642814105,0.15196150849999998,0.030229582810000002,0.328121315,0.04526655875,0.09713137050000001,0.056419164099999995,0.3899671,0.12409127959999999,0.952283091
6668,0.0626704549,0.04666862175,0.026579890755000002,0.049910596050000006,0.22410524299999998,0.13630500099999998,0.04479839795,0.21713737910000003,0.03264281645,0.46914447899999995,0.05426668335,0.06158135195,0.9576850674999999,0.0569001257,0.0577994653,0.60725248,0.0160773666,0.12220852400000001,0.1631688115,0.0710499336,0.02430333449,0.623299043,0.0267063417,0.02261903453
6674,0.22566687255,0.040822350705,0.020183152950000005,0.10713285035,0.27364560400000004,0.890623078,0.02932659745,0.695701878,0.03593728785,0.02894311235,0.9167071055,0.0758822874,0.091006011,0.0642408858,0.061503003800000004,0.6344325224999999,0.027593674725000003,0.44474245300000004,0.024130910749999998,0.044817153430000006,0.0327584256,0.8373272159999999,0.041088229750000003,0.05296030515
6675,0.022914755075,0.08364866655,0.01864035495,0.34326633100000004,0.47362968650000004,0.06407116645000001,0.019064577625,0.7182008520000001,0.148692408,0.07239255475,0.04995989075,0.31415398004999995,0.0269782509,0.05928737085000001,0.18041303200000003,0.06547654380000001,0.012437002136500001,0.8883144435,0.019489496599999996,0.026919789770000004,0.02342971847,0.0437114979,0.08406905549999999,0.0613409114
6677,0.02569500465,0.0439933421,0.0180874403,0.050910779850000004,0.8531698525000001,0.06614004005,0.02229050599,0.422343315,0.11702992325,0.0913971845,0.03070060895,0.022510529020000003,0.0441507081,0.051187017550000005,0.28477763500000003,0.09375385825,0.008247362025000001,0.834667016,0.027861163290000004,0.02362088648,0.02696675615,0.06550745125,0.02198636205,0.019319679985
6683,0.05544246935,0.17969732749999998,0.035691824750000004,0.8270817180000001,0.12121274309999999,0.09430103540000001,0.6116254365000001,0.7903830905,0.0835230735,0.0621927807,0.0342116553,0.822513337,0.0434427912,0.09225293200000001,0.06194080835,0.1202813824,0.0472863055,0.3983355715,0.036309109625,0.059422916575,0.0288428175,0.11775981130000002,0.517716125,0.02867734745
6687,0.8185283095,0.9316911400000001,0.2414535725,0.103969801,0.2066741025,0.043583459000000005,0.0302146085,0.3724167695,0.430723387,0.622272497,0.036231114395,0.42546064450000004,0.2055754436,0.020713802325000003,0.086246298,0.102431509,0.015229429455,0.26514369800000004,0.278384162,0.06179821940000001,0.04271613835,0.291301939,0.4466554235,0.4015310078
6694,0.03278319088,0.04615384535,0.021446375085,0.025079743425000002,0.93294258,0.06386163575,0.02298947949,0.582614317,0.10621199669999999,0.08893565044999999,0.022483079099999997,0.021653885665,0.037166629150000005,0.0632827624,0.0638768163,0.06308897875,0.01063359392,0.7425865700000001,0.032817080665,0.026764969075000002,0.0251795848,0.07244581175,0.021817201065,0.026211089250000003
6698,0.907469372,0.7091522145,0.04184980455,0.058281068,0.392777816,0.4258851355,0.030138421125000002,0.499013107,0.1033697485,0.0704622463,0.024697732255,0.08036029945,0.0321356781,0.03546416545,0.03942218515,0.06893383360000001,0.014308661720000001,0.1616100339,0.1240175933,0.028396441100000003,0.123939831,0.5242904745000001,0.217327803,0.0586148785
6701,0.7671257615,0.541567527,0.03535828675,0.04943164505,0.14065214650000002,0.5616960335,0.0207817156,0.6562649275,0.05268623255,0.07571132994999999,0.393586876,0.2946374875,0.1804171931,0.0328130886,0.061057178049999994,0.7393458925,0.021761996255,0.242769718,0.10869604395,0.06478135635000001,0.019505107610000003,0.879776001,0.664382539,0.05824356285
6704,0.2061772332,0.792942561,0.87595442,0.09226440805,0.586911481,0.0521288,0.033521964700000004,0.2020837045,0.912120821,0.947653496,0.0354129794,0.10975880739999999,0.111982311,0.1759081109,0.8172120264999999,0.1999950625,0.027565354945,0.6679082905,0.22232514505,0.26526895725,0.04854026705,0.06591349215,0.06392756975,0.07817976725
6707,0.2726184504,0.13072788389999998,0.07384016915,0.69753326,0.1154299082,0.26022689250000003,0.9422894050000001,0.254949789,0.06732670845,0.0625518034,0.0511432543,0.694015684,0.12585439,0.11482047699999999,0.0455452143,0.1696506545,0.37241192,0.10149169115000001,0.1110629345,0.19536033375,0.10091684285,0.1926376529,0.40046052099999996,0.0568961455
6708,0.14266778895,0.07483622735,0.013934221385,0.3539733545,0.12862430705,0.23839266700000003,0.0376010004,0.9422864549999999,0.02403208843,0.023438021000000003,0.0492189474,0.20757435649999997,0.045050930350000004,0.036821139475,0.018663095195,0.1161927336,0.018450426619999998,0.48289957000000006,0.042689918795000004,0.024474439800000004,0.024462175815,0.413225516,0.47523104450000003,0.01830274275
6709,0.03676950885,0.03555681305,0.02928091345,0.5978022460000001,0.346011839,0.2812242535,0.10438556505,0.8331952699999999,0.05971193934999999,0.0485832906,0.1602670327,0.11436688725000001,0.03093129365,0.853832984,0.496577214,0.11035431944999999,0.018632367465,0.637953391,0.0263958054,0.055457912250000005,0.058941165000000004,0.07552075000000001,0.078242961,0.0811165998
6710,0.0316597687,0.033215206250000004,0.01687031109,0.5919924435,0.23416218500000002,0.1530351915,0.10353049214999999,0.928085111,0.0504040362,0.023970112615000004,0.0373184295,0.09893210949999999,0.03203163154,0.308539259,0.0778723775,0.052102830850000004,0.02021893825,0.3806463885,0.02047438073,0.025868996749999998,0.04914713895,0.0906836526,0.03753354635,0.029452112050000003
6716,0.307359272,0.7674818754999999,0.322464138,0.46952842410000006,0.24567657750000002,0.0312674065,0.08504233999000001,0.6057117425,0.571572967,0.7527303595,0.025114193450000002,0.4400770335,0.07480776324999999,0.17551766475000002,0.5784426975,0.205858127,0.024559837695,0.6726153805,0.1909567288,0.31768520666,0.034431402495,0.11431640575,0.3169316795,0.06109098835
6721,0.07855732839999999,0.080739647,0.0374732222,0.055424043400000005,0.33353156500000003,0.06913115865,0.0467692975,0.15311749000000002,0.06127132985,0.6655825040000001,0.033800973155,0.04540565335,0.958853784,0.054907421399999996,0.04932901295,0.6110037125000001,0.017374513545,0.08867270425,0.17449067365,0.06434150105,0.029047058599999998,0.545062216,0.026731115649999998,0.02603155965
6722,0.14225352800000002,0.716517139,0.8974526175,0.11602413010000001,0.739768553,0.07897859955,0.11763908550000002,0.1533426924,0.9483829325,0.7804816175,0.02913900025,0.13752426809999999,0.08549585905,0.356865093,0.7563268670000001,0.13832265925,0.02646163836,0.15807169799999998,0.1127313394,0.6457593625,0.07568000555,0.058550951600000005,0.0716135371,0.09452412455
6731,0.5481175730000001,0.812587035,0.071467828,0.737100487,0.1080331568,0.0605096278,0.1973553455,0.7368862935,0.293981575,0.1449706686,0.02929457644,0.809308793,0.049432165449999996,0.04637057385,0.06942308595,0.0797617075,0.0352148065,0.301644829,0.0957307265,0.11316806210000001,0.26626094,0.1369630449,0.7471574329999999,0.1866499955
6732,0.8276468594999999,0.334360142,0.0232336795,0.031188888000000005,0.076371678,0.546447315,0.024641595965,0.395212412,0.022917970025,0.05551880205000001,0.06922675645000001,0.05009180740000001,0.588727999,0.020675870265,0.020162765330000002,0.5603448369999999,0.01410683977,0.0729236258,0.3311875465,0.0663144346,0.015827131135000002,0.922997087,0.1346940325,0.047400689850000004
6736,0.056665288550000005,0.1387449005,0.12458361800000001,0.17750829499999998,0.8773761585000001,0.1011505663,0.049891632699999994,0.305409964,0.4351376195,0.1614738475,0.06011869190000001,0.0774310425,0.04700093875,0.788690219,0.8695334220000001,0.0824162024,0.016645786250000003,0.8036886080000001,0.0481544725,0.12898232874999999,0.24804672549999998,0.042671910349999995,0.05513773375,0.094864258
6737,0.05849471255,0.0419616919,0.028543094550000002,0.3775605595,0.595538001,0.2102617897,0.205570093,0.6327195595,0.04454404595,0.06098265255,0.05215048655,0.0710896332,0.05432829115,0.8661996345,0.625100947,0.0882260955,0.020767145395000002,0.5257684229999999,0.030796905450000002,0.08558886345,0.0582730069,0.10487253299999999,0.051434570400000004,0.02786741065
6738,0.027558942670000003,0.040644224300000004,0.030192546595,0.09006040255,0.8018543635000001,0.0792372695,0.02847423188,0.6556467349999999,0.0754498774,0.09061799479999999,0.037116160950000004,0.033865954555,0.031302423975,0.36424339549999996,0.32891947499999996,0.09448893882500001,0.013963373885,0.9068301464999999,0.050148896245,0.037164652,0.03502370935,0.05651605165,0.032989990999999996,0.023326942460000003
6744,0.05164593275,0.1143335767,0.18151966,0.7908298739999999,0.24520962,0.07221283305,0.865209964,0.344751965,0.17499087489999998,0.10399033545,0.026112404025,0.4666733675,0.045849164100000006,0.8586609935,0.5681728035,0.07183072200000001,0.0477185872,0.2409853835,0.0419812279,0.27984950199999997,0.08882937490000001,0.034108194509999995,0.112767055,0.0627939656
6748,0.670299442,0.916643956,0.7656924815,0.0467382895,0.36556696600000005,0.05826045419999999,0.0321830199,0.15820124600000002,0.811097931,0.9451859724999999,0.019337692325,0.0825998525,0.26322922,0.0445234205,0.36613005600000004,0.225871456,0.018063904325,0.25339607199999997,0.469407987,0.1290335665,0.03950425295,0.18990435599999997,0.0411413178,0.07372543995
6755,0.7020502710000001,0.10810958579999999,0.023493702050000002,0.044797361349999995,0.8142471705000001,0.8364241199999999,0.043902262775,0.383426612,0.0519386322,0.03333698692,0.056007300200000006,0.025596974199999997,0.03946617292,0.10634593025,0.031200580000000002,0.1480079764,0.010176163745000001,0.1426139815,0.048693325695,0.03971952295,0.06525406580000001,0.41643132400000005,0.025886249799999997,0.03465507349
6763,0.11407366025,0.0741541733,0.033414783999999996,0.051120054799999995,0.23017857900000002,0.1454700444,0.05034498145,0.2305312317,0.02833113939,0.37500919200000005,0.0359701713,0.039042512,0.9711002430000001,0.038894142699999995,0.046492685049999996,0.512247967,0.016516716155,0.0869795835,0.21159334149999998,0.0762738023,0.02527387548,0.650621742,0.0228393997,0.03166814735
6764,0.38762554399999993,0.4471165115,0.0714369686,0.0300420214,0.8776729919999999,0.303388233,0.02272200957,0.12344565675000001,0.47707897299999996,0.409003711,0.027853211529999998,0.01844876019,0.3988100725,0.040132778800000005,0.1131900455,0.1707910655,0.010924748170000002,0.2599240225,0.08773178250000001,0.046055374100000004,0.03477384665,0.19446839250000003,0.01598710742,0.048017076049999996
